"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000044524",185.960834767428,2.54712932367243,0.327219286662944,7.78416623802538,7.01744376790138e-15,2.78469712319746e-11,"ENSG00000044524"
"ENSG00000099937",45.1263014639967,2.59480150972193,0.357768766379273,7.25273347917454,4.08443315966187e-13,9.26174393475898e-10,"ENSG00000099937"
"ENSG00000104938",139.923517025534,2.88820097691031,0.569707128961696,5.06962407539839,3.98602216502297e-07,6.66001366583259e-05,"ENSG00000104938"
"ENSG00000111404",244.740205963723,2.66080393824169,0.53826955250117,4.94325552295828,7.68286786264849e-07,0.000113972113629738,"ENSG00000111404"
"ENSG00000137766",46.2835994537233,2.51419650209722,0.486181758045179,5.17130982496383,2.32458772956224e-07,4.61227262891768e-05,"ENSG00000137766"
"ENSG00000142494",377.645639518089,2.18610728919392,0.344956267397769,6.33734619662127,2.33756360588558e-10,1.85520735581109e-07,"ENSG00000142494"
"ENSG00000143768",1084.8929289711,2.11913728757459,0.496582103479377,4.26744595249515,1.97723653627696e-05,0.00127265651860579,"ENSG00000143768"
"ENSG00000156564",22.8821412032024,2.67685153610712,0.442692094281359,6.04675703651895,1.47790369957037e-09,6.70250440665155e-07,"ENSG00000156564"
"ENSG00000158764",40.7532747450964,3.42342240653783,0.419868574855649,8.15355711656869,3.53373248026077e-16,1.86969785530597e-12,"ENSG00000158764"
"ENSG00000160339",13.309683622204,2.57388453043677,0.458804244434708,5.60998413083134,2.02345168954258e-08,6.42364973362186e-06,"ENSG00000160339"
"ENSG00000170743",16.4614576519563,2.04967245315485,0.50130790996237,4.08864973486794,4.33891434001326e-05,0.00218306770925088,"ENSG00000170743"
"ENSG00000179914",204.844536763995,2.63530732703686,0.589345619862159,4.47158210432314,7.76430393025692e-06,0.000635272145798805,"ENSG00000179914"
"ENSG00000189186",10.7488822975407,2.34530211261007,0.633285206996711,3.70339001558621,0.00021273743581196,0.00689139044621069,"ENSG00000189186"
"ENSG00000243955",911.835360685857,3.28490259017858,0.534427112807557,6.14658671211812,7.91680515941935e-10,4.90917464992101e-07,"ENSG00000243955"
